grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid,source_file,dominant_class_recomputed,mixed_flag_recomputed,lst_c,scene_count,lst_c_median,lst_c_stddev,lst_c_min,lst_c_max,ndvi,mean_pixel_obs_count,valid_lst_ratio,_merge
Y2024_LAT23.66917_LON90.15191,2024,90.1519065831268,23.66916967640316,0.891300344930668,0.0097999558079639,0.0886997098333995,0.0100999901212576,9.999930671105678e-05,0.0,1,1,0,0,0,0,0,0,0.9987161067276,998716.1067276,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.189282343299176,20,33.10978681326532,0.8597353082126833,30.86917007,35.70225035000004,0.6148655315771397,6.0066000310589525,1.0,both
Y2024_LAT23.66935_LON90.1617,2024,90.16170132439991,23.66934954830989,0.616799698845979,0.010100037605886,0.3527003279676655,0.017999934573796,0.0024000010066735,0.0,1,1,0,0,0,0,0,0,0.9987304122314452,998730.4122314452,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.00809048914596,20,32.98398449450002,1.0584152745863522,30.354758059999995,36.86266813999998,0.622549831041513,5.7911037228410285,1.0,both
Y2024_LAT23.66953_LON90.1715,2024,90.17149616269432,23.669528802350268,0.6084006593148076,0.1096997067329368,0.2591996470797709,0.0034999773562295,0.0192000095162551,0.0,1,1,0,0,0,0,0,0,0.9987446686630248,998744.6686630248,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,32.59983972032514,20,32.57779312433964,0.777138960064087,30.775174520000007,34.986175160000016,0.6552207523727659,5.118299380232366,1.0,both
Y2024_LAT23.66971_LON90.18129,2024,90.181291097336,23.66970743846316,0.4362992177932484,0.0352000446295485,0.5285007375772031,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588749313354,998758.8749313354,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.25482039735096,20,32.298054342000015,0.7301162407632945,29.941177639999975,34.34358740000005,0.6446492510691387,5.010997698812685,1.0,both
Y2024_LAT23.66989_LON90.19109,2024,90.19108612815432,23.669885456637395,0.2535999087793291,0.0084999633016177,0.7379001279190532,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987730355911256,998773.0355911256,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.70724687787994,20,32.76996897000002,0.7052057644883171,30.25905350000005,34.135088180000025,0.6104024814334048,6.949497409399561,1.0,both
Y2024_LAT23.67006_LON90.20088,2024,90.20088125471284,23.67006285691961,0.353099465226434,0.0986999668482446,0.5482005679253213,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987871440200806,998787.1440200806,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.20041701489207,20,32.23336217000001,0.9892017662753512,29.961685760000023,34.610192960000006,0.6404895880616864,6.776498948230329,1.0,both
Y2024_LAT23.67024_LON90.21068,2024,90.21067647668649,23.67023963919137,0.1182996661948937,0.0307998943215737,0.8436003918885626,0.0073000475949701,0.0,0.0,3,0,0,1,0,0,0,0,0.9988012048492432,998801.2048492432,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,31.947245591325935,20,31.704066428947375,1.3285260294359669,29.59083059,36.54821030000005,0.6478554333209741,6.545000211765689,1.0,both
Y2024_LAT23.67042_LON90.22047,2024,90.22047179394892,23.67041580340139,0.2711993438820064,0.000999994826176,0.623900337082062,0.1039003242097554,0.0,0.0,3,0,0,1,0,0,0,0,0.9988152186584472,998815.2186584471,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,33.43394445544859,20,33.703847990000014,1.4392538805275077,30.20094716000005,36.661004960000014,0.5675900455212368,7.671798455522147,1.0,both
Y2024_LAT23.67059_LON90.23027,2024,90.23026720585548,23.67059134966676,0.1065000652780051,0.0002000003849019,0.5225998782155695,0.367400047456225,0.0033000086652984,0.0,3,0,0,1,0,0,0,0,0.9988291782073976,998829.1782073976,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,33.58467923154507,20,33.73768994843752,1.3486806270969536,30.611109560000045,36.61827971,0.568707760792989,7.607100504002347,1.0,both
Y2024_LAT23.67077_LON90.24006,2024,90.24006271224384,23.670766277818203,0.0,0.0,0.5573002940487948,0.442399704526976,0.0003000014242291,0.0,3,0,0,1,0,0,0,0,0.9988430923309326,998843.0923309326,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,33.70199997048296,20,34.21284813500002,2.4135450142296766,29.06103748999999,37.36169906000001,0.4624498728254335,7.847203986842275,1.0,both
Y2024_LAT23.67094_LON90.24986,2024,90.24985831288323,23.670940587969213,0.0,0.0056000210532884,0.9586001688140589,0.0357998101326529,0.0,0.0,3,0,0,1,0,0,0,0,0.9988569568328858,998856.9568328856,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,36.17518446798259,20,36.46738189522729,1.4060471133217916,29.92066952000002,39.12881540000004,0.4455984646819617,8.039000183530275,1.0,both
Y2024_LAT23.67111_LON90.25965,2024,90.25965400712327,23.67111427991489,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.998870771560669,998870.771560669,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,36.269924791960726,20,36.48856033806454,1.1265067665265238,33.30280031000001,39.72355088000003,0.4191698372589558,7.939099713410417,1.0,both
Y2024_LAT23.67129_LON90.26945,2024,90.269449795062,23.671287353785523,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9988845400543211,998884.5400543212,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,35.61128706647919,20,35.73592519436913,1.363900477718038,30.67946996000001,38.37001496000005,0.3972605607109682,7.417997261163564,1.0,both
Y2024_LAT23.67146_LON90.27925,2024,90.2792456758877,23.67145980955585,0.408380086847907,0.0,0.5211326992602039,0.0704872138918891,0.0,0.0,3,0,0,1,0,0,0,0,0.81060508984375,810605.08984375,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,33.95011531407959,20,34.13792301831678,1.1911736803374018,30.710232140000016,36.6849311,0.5228798172387404,6.079244110205474,0.8193255912374174,both
Y2024_LAT23.67163_LON90.28904,2024,90.28904164969389,23.6716316470606,0.6518067923647924,0.0208383506399899,0.1793064261650929,0.1480484308301246,0.0,0.0,1,1,0,0,0,0,0,0,0.4122514529037475,412251.4529037476,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,32.14446771388643,20,31.952184583235127,1.208529283667854,30.29665172,35.66977916000002,0.5332897872644912,6.525299820716776,0.4143479452449982,both
Y2024_LAT23.6718_LON90.29884,2024,90.29883771588908,23.67180286643288,0.9017644058253346,0.0232831053158982,0.0125452398208658,0.0439083638221151,0.0184988852157865,0.0,1,1,0,0,0,0,0,0,0.9395896532287598,939589.6532287598,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.37670559195716,20,33.026692654400016,1.4726206894121687,30.230000330000024,39.25870015999999,0.5270109127627886,6.157958751783949,0.9459089791949392,both
Y2024_LAT23.67197_LON90.30863,2024,90.308633874208,23.67197346760044,0.9781000865533104,0.0071999736900446,0.0048000030812718,0.0098999366753733,0.0,0.0,1,1,0,0,0,0,0,0,0.998939111328125,998939.111328125,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.04357971051027,20,32.89147822464288,0.9236116768226514,30.317159840000016,36.59435357000001,0.5487329238542661,6.00360001694124,1.0,both
Y2024_LAT23.67214_LON90.31843,2024,90.3184301243405,23.67214345053694,0.8408000831865899,0.0,0.1591999168134101,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989526312561036,998952.6312561036,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.24568217047615,20,33.11593780150946,0.669878429510509,32.01078875000002,35.71934045000006,0.5485724603156569,5.946299747292919,1.0,both
Y2024_LAT23.67231_LON90.32823,2024,90.32822646598495,23.67231281518136,0.9778000632841092,0.0,0.0221999367158909,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.998966103012085,998966.103012085,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.53686053073359,20,33.4525867670968,0.9701510482789368,31.20926306000001,36.65929595000003,0.5794327837488481,5.149795999039978,1.0,both
Y2024_LAT23.67248_LON90.33802,2024,90.33802289867327,23.672481561505204,0.7084994192541537,0.0,0.2915005807458463,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989795249862672,998979.5249862672,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.956437034503644,20,33.92291458850001,0.8697763339127639,32.27055826999998,37.26599450000003,0.5420911091800296,5.424099642821827,1.0,both
Y2024_LAT23.67265_LON90.34782,2024,90.3478194222483,23.67264968963501,0.4574986380078402,0.0,0.5425013619921598,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9989929008483888,998992.9008483888,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,35.347464411141274,20,34.98401041400002,1.4410647952489202,32.81573246000005,40.21916378000003,0.5033774053447266,4.474697527988355,1.0,both
Y2024_LAT23.67282_LON90.35762,2024,90.357616036197,23.672817199345943,0.0278999030521928,0.0,0.9721000969478072,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9990062220077516,999006.2220077516,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,35.859082544583394,20,35.98283871909093,1.657216365397958,31.827924680000024,38.998930640000026,0.5201642361798506,5.019602445187961,1.0,both
Y2024_LAT23.67298_LON90.36741,2024,90.36741274047314,23.67298409068382,0.0832002409103953,0.0009000058098484,0.9158997532797564,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9990194976654052,999019.4976654052,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,36.03253197398064,20,36.10903745525002,1.3115677917643884,31.83476072000002,38.98867658000006,0.5633394119868533,5.2320987392881655,1.0,both
Y2024_LAT23.67315_LON90.37721,2024,90.37720953435256,23.673150363665247,0.2260002040796037,0.0047999894929373,0.7095999332995937,0.0304999578443098,0.0012999984942741,0.0277999167892814,3,0,0,1,0,0,0,0,0.9990327228698732,999032.722869873,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,37.163749049426514,20,36.84538456716983,2.182171828601698,32.66533958000002,43.227021380000025,0.4814748243498796,5.453902136010044,1.0,both
Y2024_LAT23.67332_LON90.38701,2024,90.38700641778831,23.673316018295026,0.4178993123059553,0.0909004149997362,0.481700240993901,0.009300030462048,0.0,0.0002000012383595,3,0,0,1,0,0,0,1,0.9990458999862672,999045.8999862672,dhaka_lulc6_1km_features_table_2024.csv,3.0,1,36.07178778264357,20,36.10942198250002,1.389212095182678,32.990051480000034,40.608818059999976,0.544318095996156,4.757101209888034,1.0,both
Y2024_LAT23.67348_LON90.3968,2024,90.39680339038652,23.67348105447667,0.3689003163638703,0.5901998837626576,0.0402998036680462,0.0,0.0,0.0005999962054259,2,0,1,0,0,0,0,0,0.9990590272827148,999059.0272827148,dhaka_lulc6_1km_features_table_2024.csv,2.0,0,37.67968882504714,20,37.61387298000002,1.439708751590259,34.350423440000014,41.84785031000001,0.4826431340707526,4.866097016927132,1.0,both
Y2024_LAT23.67365_LON90.4066,2024,90.40660045173146,23.673645472239443,0.7802005927983601,0.2041994062603674,0.0088000033102615,0.0,0.0,0.006799997631011,1,1,0,0,0,0,0,0,0.999072106552124,999072.106552124,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,39.59713408957081,20,39.593355390909096,1.9521422103568875,35.755229660000026,44.18748500000001,0.4161792461754587,5.363799359055793,1.0,both
Y2024_LAT23.67381_LON90.4164,2024,90.4163976015693,23.673809271456115,0.7816004239283705,0.1316999332096562,0.0865996434705142,9.999939145910624e-05,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851356277466,999085.1356277466,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,38.10086623035709,20,38.00160661191454,1.509008539008605,34.47859919000001,42.5297453,0.491235278727622,5.578300368472304,1.0,both
Y2024_LAT23.67397_LON90.42619,2024,90.42619483952524,23.673972452223403,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981164855957,999098.1164855956,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,37.97458413668762,20,37.97229628906253,1.188940313471626,35.51425925000001,40.83269837000003,0.4106597486929302,4.939999717645715,1.0,both
Y2024_LAT23.67414_LON90.43599,2024,90.4359921653364,23.67413501454715,0.7918992936675344,0.0,0.0,0.2081007063324656,0.0,0.0,1,1,0,0,0,0,0,0,0.9991110469589234,999111.0469589232,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,36.858997790523134,20,37.46619675209679,2.7368005822263344,30.433372520000034,41.84785031000001,0.3162513644475043,5.213502181186722,1.0,both
Y2024_LAT23.6743_LON90.44579,2024,90.44578957854677,23.67429695814361,0.6720004955325715,0.0183000284508404,0.0081000392849901,0.2996994248355806,0.0019000118960174,0.0,1,1,0,0,0,0,0,0,0.9991239291992188,999123.9291992188,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,38.57684663278839,20,39.4941284947143,4.316964693446065,30.788846600000056,46.32032948000003,0.2425891192764019,5.013602416952555,1.0,both
Y2024_LAT23.67446_LON90.45559,2024,90.45558707899347,23.67445828331242,0.4097297371577064,0.1162096529059011,0.0,0.4085776566420192,0.0654829532943733,0.0,1,1,0,0,0,0,0,1,0.4333241911544799,433324.19115448,dhaka_lulc6_1km_features_table_2024.csv,1.0,1,36.610459122971925,20,34.166309561673046,4.563430461790794,31.03152602,46.13575639999999,0.3618314419672753,5.107862231988268,0.4368221465163371,both
Y2024_LAT23.6758_LON90.02438,2024,90.02437951445009,23.675795563623268,0.2661742480842212,0.0004621070791268,0.1728291208163201,0.5605345240203319,0.0,0.0,4,0,0,0,1,0,0,0,0.2160810047302246,216081.0047302246,dhaka_lulc6_1km_features_table_2024.csv,4.0,0,31.325893507609837,20,31.354528910000013,3.226648716696649,27.452859080000025,37.28479361000004,0.2062545573843723,6.128103913630229,0.2139685977260423,both
Y2024_LAT23.67598_LON90.03417,2024,90.03417363773467,23.67598354586048,0.3430931897852765,0.1026452649692725,0.5529050055321714,0.0013565397132797,0.0,0.0,3,0,0,1,0,0,0,0,0.8833096795425415,883309.6795425415,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.34308625373887,20,32.489311550000025,1.3901171096192582,29.842055060000007,35.30746904000003,0.5990412638175985,6.148867092579778,0.8928336667875967,both
Y2024_LAT23.67617_LON90.04397,2024,90.04396786212106,23.67617091028834,0.5680006132422689,0.0701001716491894,0.3598992099980408,0.0020000051105009,0.0,0.0,1,1,0,0,0,0,0,0,0.9985555081329346,998555.5081329346,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,34.37543313382678,20,34.41556688000001,1.836152737031454,29.98561190000001,39.57486701000005,0.5511189082997312,5.999699999647057,1.0,both
Y2024_LAT23.67636_LON90.05376,2024,90.05376218724636,23.67635765690832,0.2752989553679786,0.0087999479461625,0.7159010966858589,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.998570354675293,998570.354675293,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,36.72140864850888,20,36.67512847660379,1.0701332968094517,34.242755810000006,38.95278737000001,0.4466434534581114,6.030300142588909,1.0,both
Y2024_LAT23.67654_LON90.06356,2024,90.06355661293519,23.67654378564914,0.7294004817322859,0.000200001035023,0.269599514146947,0.000800003085744,0.0,0.0,1,1,0,0,0,0,0,0,0.998585148979187,998585.148979187,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,34.468871314692,20,34.48748604200004,1.167970778377872,31.16824682000004,37.57019828000003,0.5482582360646898,6.376500442941696,1.0,both
Y2024_LAT23.67673_LON90.07335,2024,90.07335113865678,23.67672929648878,0.646499836666118,0.1659005043723361,0.174899611473038,0.012700047488508,0.0,0.0,1,1,0,0,0,0,0,0,0.998599896949768,998599.896949768,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.31264783223354,20,33.2638625956757,0.9733620012828345,30.573511339999985,36.79772575999999,0.6129264811145531,5.663099603646591,1.0,both
Y2024_LAT23.67691_LON90.08315,2024,90.0831457643995,23.67691418943131,0.5093005877792844,0.1392997806796037,0.3451996545875012,0.0061999769536106,0.0,0.0,1,1,0,0,0,0,0,0,0.9986145961532592,998614.5961532592,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.23026051039845,20,33.20625736773587,0.7676678386104316,30.93240344000003,35.94663878000006,0.6174745175163832,6.077898013637711,1.0,both
Y2024_LAT23.6771_LON90.09294,2024,90.09294048935858,23.67709846441234,0.910599798456422,0.0340000719827497,0.0184001154790638,0.0370000140817645,0.0,0.0,1,1,0,0,0,0,0,0,0.998629243965149,998629.2439651488,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,33.49069503981797,20,33.268513296875014,1.1419209042873992,30.96658364000001,37.21814222,0.6099990812159876,5.876498678233738,1.0,both
Y2024_LAT23.67728_LON90.10274,2024,90.10273531372378,23.67728212142359,0.063699931219169,0.0146000540369819,0.8503996638516869,0.0713003508921623,0.0,0.0,3,0,0,1,0,0,0,0,0.9986438442230224,998643.8442230223,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,31.893216265440078,20,31.699653985000012,1.0067880749326463,30.269307560000016,35.034027440000045,0.6813230161263246,5.972301143883698,1.0,both
Y2024_LAT23.67747_LON90.11253,2024,90.11253023667852,23.67746516043704,0.2418002570611079,0.0455999267490957,0.7044998693710697,0.0080999468187267,0.0,0.0,3,0,0,1,0,0,0,0,0.9986583966140749,998658.3966140748,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.63418008346434,20,32.79241668071431,1.167454683783979,30.395774300000028,35.89195046000003,0.6666612347183958,6.182905566614434,1.0,both
Y2024_LAT23.67765_LON90.12233,2024,90.12232525822148,23.67764758136272,0.2167991023157914,0.013599922700669,0.7603009428681158,0.0093000321154239,0.0,0.0,3,0,0,1,0,0,0,0,0.9986728973007202,998672.8973007202,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.43494978600435,20,32.57799018000003,1.1663795241628685,30.218037260000017,35.478370040000016,0.674797026397408,6.126501325295675,1.0,both
Y2024_LAT23.67783_LON90.13212,2024,90.13212037793532,23.67782938433116,0.4759006485712743,0.001800002075576,0.5203993461152386,0.0019000032379111,0.0,0.0,3,0,0,1,0,0,0,0,0.9986873512573242,998687.3512573242,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.459804335720854,20,32.76694298096776,1.065255320045031,30.11207864000005,34.89388862000004,0.653738549460232,5.951001118824845,1.0,both
Y2024_LAT23.67801_LON90.14192,2024,90.1419155954399,23.678010569231475,0.1224993339991824,0.0035999798649975,0.8716007015481968,0.0022999845876233,0.0,0.0,3,0,0,1,0,0,0,0,0.998701754058838,998701.754058838,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.75384669697048,20,33.2324201709091,1.164047963483039,30.062517350000007,34.66488128000003,0.6484212808404288,6.361604054607318,1.0,both
Y2024_LAT23.67819_LON90.15171,2024,90.15171091041964,23.67819113599706,0.5264003110965941,0.0161000720633405,0.4574996168400654,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987161096801758,998716.1096801758,dhaka_lulc6_1km_features_table_2024.csv,1.0,0,32.97638656578688,20,33.07811576000001,0.7500858686298134,30.303487760000053,34.54866860000004,0.6476943435928681,5.837999809411537,1.0,both
Y2024_LAT23.67837_LON90.16151,2024,90.16150632254964,23.678371084679632,0.16679980479275,0.0163999867487831,0.8097001811229855,0.0071000273354814,0.0,0.0,3,0,0,1,0,0,0,0,0.9987304146270752,998730.4146270752,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,31.895791690243197,20,31.79586365240001,1.31906593295629,29.84889110000006,35.28012488000002,0.662958393440714,5.750300882706918,1.0,both
Y2024_LAT23.67855_LON90.1713,2024,90.17130183151394,23.67855041521757,0.4387016421549223,0.022899919897799,0.5251984766881292,0.0083999573263683,0.0048000039327811,0.0,3,0,0,1,0,0,0,0,0.9987446724090576,998744.6724090576,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.93785058951676,20,32.98157092094341,0.9410855021247564,30.611109560000045,35.29379696000004,0.6117146703226508,6.056604972258695,1.0,both
Y2024_LAT23.67873_LON90.1811,2024,90.1810974369278,23.678729127524555,0.2729988034218695,0.0050999908587427,0.7219012057193878,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588795318604,998758.8795318604,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.4383510556761,20,32.53896278789475,0.6564207036056467,30.22829132000004,33.96760519999998,0.6284181874769342,6.417801668001964,1.0,both
Y2024_LAT23.67891_LON90.19089,2024,90.19089313848514,23.67890722165649,0.1452996913595385,0.0,0.8547003086404615,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987730382766724,998773.0382766724,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.65067922459814,20,32.73231266600002,0.6309005694968532,30.096697550000016,34.49910731000003,0.6293896919598867,5.541497107643655,1.0,both
Y2024_LAT23.67908_LON90.20069,2024,90.20068893600222,23.67908469759493,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987871473464964,998787.1473464966,dhaka_lulc6_1km_features_table_2024.csv,3.0,0,32.82332731607449,20,32.98501209153849,0.9801425321965932,29.961685760000023,34.70589752000001,0.6017631327906245,7.282798977877546,1.0,both
