grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid,source_file,dominant_class_recomputed,mixed_flag_recomputed
Y2023_LAT23.76134_LON90.25777,2023,90.2577668653888,23.761336636649737,0.11260031698504762,0.010100004490875801,0.8164993886304819,0.06080028989359481,0.0,0.0,3,0,0,1,0,0,0,0,0.9988708020477296,998870.8020477296,dhaka_lulc6_1km_features_table_2023.csv,3.0,0
Y2023_LAT23.76151_LON90.26757,2023,90.26756937861607,23.76151044955425,0.6688006239462007,0.05120001786283241,0.007799949584889401,0.27219940860607755,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845694503784,998884.5694503784,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76168_LON90.27737,2023,90.2773719851686,23.76168364164506,0.9561001974098765,0.018199905379237002,0.0,0.025699897210886502,0.0,0.0,1,1,0,0,0,0,0,0,0.9988982833480836,998898.2833480836,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76186_LON90.28717,2023,90.28717468493886,23.76185621290441,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989119513473512,998911.9513473512,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76203_LON90.29698,2023,90.29697747734382,23.762028163329862,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989255701065064,998925.5701065063,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.7622_LON90.30678,2023,90.30678036212258,23.7621994929446,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391392822266,998939.1392822266,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76237_LON90.31658,2023,90.3165833391324,23.762370201657625,0.6262986307695995,0.02040005845197221,0.019100098449409606,0.3058011983033367,0.0,0.02840001402568201,1,1,0,0,0,0,0,0,0.998952660507202,998952.660507202,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76254_LON90.32639,2023,90.32638640779447,23.762540289448022,0.09709980810311213,0.18860064308605345,0.025999891308510405,0.4770995489571681,0.045400187032907505,0.16579992151224843,4,0,0,0,1,0,0,1,0.9989661312637328,998966.1312637328,dhaka_lulc6_1km_features_table_2023.csv,4.0,1
Y2023_LAT23.76271_LON90.33619,2023,90.3361895678366,23.762709756351583,0.2689010582338624,0.4740987767002359,0.0,0.21150027443531988,0.04529989158229762,0.00019999904828410007,2,0,1,0,0,0,0,1,0.9989795538330078,998979.5538330078,dhaka_lulc6_1km_features_table_2023.csv,2.0,1
Y2023_LAT23.76288_LON90.34599,2023,90.34599281907632,23.762878602283685,0.9793000190065534,0.011000038201367,0.0,0.0096999427920796,0.0,0.0,1,1,0,0,0,0,0,0,0.9989929205551148,998992.9205551147,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76305_LON90.3558,2023,90.35579616093816,23.763046827230237,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990062505493164,999006.2505493164,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76321_LON90.3656,2023,90.36559959324714,23.7632144312362,0.984999962014262,0.015000037985738,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990195251541136,999019.5251541138,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76338_LON90.3754,2023,90.37540311576632,23.76338141423769,0.5328990064681534,0.3817006919511522,0.0,0.08540030158069452,0.0,0.0,1,1,0,0,0,0,0,0,0.999032750404358,999032.750404358,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76355_LON90.38521,2023,90.3852067277836,23.76354777609788,0.7339009872558959,0.24209914860682033,0.0,0.023999864137283704,0.0,0.0,1,1,0,0,0,0,0,0,0.9990459269866944,999045.9269866945,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76371_LON90.39501,2023,90.39501042943007,23.763713516960536,0.9863000797187672,0.0136999202812329,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.999059055114746,999059.055114746,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76388_LON90.40481,2023,90.40481422001751,23.7638786367501,0.9148995898003266,0.0,0.0,0.0851004101996734,0.0,0.0,1,1,0,0,0,0,0,0,0.99907213331604,999072.13331604,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76404_LON90.41462,2023,90.41461809937496,23.764043135474463,0.829300700794447,0.0,0.0,0.1706992992055531,0.0,0.0,1,1,0,0,0,0,0,0,0.999085162765503,999085.1627655028,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76421_LON90.42442,2023,90.42442206719912,23.76420701298965,0.9912000381888477,0.0,0.0,0.008799961811152302,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981413879394,999098.1413879396,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76437_LON90.43423,2023,90.43422612297071,23.764370269374343,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9991110741882324,999111.0741882324,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76453_LON90.44403,2023,90.44403026665844,23.764532904578363,0.99729999756766,0.0,0.0,0.0027000024323401,0.0,0.0,1,1,0,0,0,0,0,0,0.9991239546813964,999123.9546813964,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76469_LON90.45383,2023,90.45383449767928,23.76469491859851,0.9885999374081481,0.0,0.0,0.011400062591851902,0.0,0.0,1,1,0,0,0,0,0,0,0.9991367882461548,999136.7882461548,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76486_LON90.46364,2023,90.46363881566845,23.764856311400155,0.8246993546662196,9.999983756098459e-05,0.13010054939221302,0.045100096104006504,0.0,0.0,1,1,0,0,0,0,0,0,0.999149572227478,999149.572227478,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.76502_LON90.47344,2023,90.4734432204718,23.76501708295705,0.2765998702738669,0.0,0.7005001148128988,0.0229000149132343,0.0,0.0,3,0,0,1,0,0,0,0,0.9991623054504396,999162.3054504396,dhaka_lulc6_1km_features_table_2023.csv,3.0,0
Y2023_LAT23.76518_LON90.48325,2023,90.48324771175145,23.76517723326621,0.4218125685292947,0.0,0.3861260826759289,0.19206134879477654,0.0,0.0,1,1,0,0,0,0,0,1,0.4983869083099365,498386.9083099365,dhaka_lulc6_1km_features_table_2023.csv,1.0,1
Y2023_LAT23.76983_LON90.22817,2023,90.2281686374244,23.769833420109688,0.7921977334780094,0.0,0.2078022665219907,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.1254535876083374,125453.5876083374,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77001_LON90.23797,2023,90.23797154263816,23.770009169948537,0.6786423432803281,0.0,0.0574414881857625,0.2639161685339094,0.0,0.0,1,1,0,0,0,0,0,0,0.9563925403823852,956392.5403823853,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77018_LON90.24777,2023,90.24777454231224,23.77018429878142,0.5234990144841097,0.0,0.4765009855158902,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.998856989074707,998856.989074707,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77036_LON90.25758,2023,90.25757763606936,23.770358806663783,0.4758011508596936,0.0002000004366518,0.4312986620880471,0.0927001866156074,0.0,0.0,1,1,0,0,0,0,0,1,0.9988708050460816,998870.8050460815,dhaka_lulc6_1km_features_table_2023.csv,1.0,1
Y2023_LAT23.77053_LON90.26738,2023,90.26738082362913,23.77053269346265,0.8436993421328036,0.06660021711056562,0.004700031235393901,0.08500040952123691,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845719375612,998884.571937561,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77071_LON90.27718,2023,90.27718410465432,23.77070595923242,0.8410002050768806,0.0004999971346873001,0.12989996105496132,0.028599836733470906,0.0,0.0,1,1,0,0,0,0,0,0,0.9988982871780396,998898.2871780396,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77088_LON90.28699,2023,90.28698747876513,23.770878603944197,0.4980999017385095,0.0038999781703767007,0.4980001200911139,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.998911954711914,998911.954711914,dhaka_lulc6_1km_features_table_2023.csv,1.0,1
Y2023_LAT23.77105_LON90.29679,2023,90.29679094568876,23.77105062758184,0.8015999706787993,0.0,0.1984000293212007,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989255736312866,998925.5736312866,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77122_LON90.30659,2023,90.30659450499972,23.77122203003455,0.9732000837725103,0.019799941443105602,0.006999974784384101,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391431045532,998939.1431045532,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77139_LON90.3164,2023,90.31639815643658,23.77139281141807,0.5597990259659433,0.0600002036048139,0.0994002255623247,0.2744005058227785,0.0,0.0064000390441394,1,1,0,0,0,0,0,0,0.9989526626663208,998952.6626663208,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77156_LON90.3262,2023,90.32620189962677,23.771562971608304,0.11639961440822233,0.07229994918402621,0.003299986733192401,0.4441997344370464,0.046900172618683615,0.31690054261882905,4,0,0,0,1,0,0,1,0.9989661340637208,998966.1340637208,dhaka_lulc6_1km_features_table_2023.csv,4.0,1
Y2023_LAT23.77173_LON90.33601,2023,90.33600573426834,23.771732510588965,0.19750042390295194,0.32440007961553274,0.0,0.28720005630791073,0.018599964329976404,0.17229947584362812,2,0,1,0,0,0,0,1,0.998979555999756,998979.555999756,dhaka_lulc6_1km_features_table_2023.csv,2.0,1
Y2023_LAT23.7719_LON90.34581,2023,90.34580966010452,23.77190142837294,0.827200775361495,0.0,0.0,0.17079923734446184,0.0019999872940432003,0.0,1,1,0,0,0,0,0,0,0.9989929302902222,998992.9302902222,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77207_LON90.35561,2023,90.35561367664954,23.772069724907464,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.999006253303528,999006.2533035278,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77224_LON90.36542,2023,90.36541778357672,23.77223740023536,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990195277862548,999019.5277862548,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.7724_LON90.37522,2023,90.37522198066776,23.77240445418439,0.9849999381883133,0.014600060914019802,0.0,0.00040000089766690003,0.0,0.0,1,1,0,0,0,0,0,0,0.9990327540359496,999032.7540359496,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77257_LON90.38503,2023,90.3850262675189,23.77257088690493,0.8282000410910821,0.1717999589089178,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.999045929725647,999045.929725647,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77274_LON90.39483,2023,90.39483064385604,23.772736698317654,0.9853000851611696,0.0146999148388304,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990590583343506,999059.0583343506,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.7729_LON90.40464,2023,90.40463510921352,23.772901888335102,0.9983999900570585,0.0,0.0,0.0016000099429415002,0.0,0.0,1,1,0,0,0,0,0,0,0.9990721367263794,999072.1367263794,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77307_LON90.41444,2023,90.41443966335169,23.77306645697956,0.6792992095075332,0.0032000146298634,0.0,0.3175007758626034,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851645202636,999085.1645202636,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77323_LON90.42424,2023,90.42424430601037,23.77323040424093,0.8913005021576156,0.0,0.0,0.1086994978423844,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981454467772,999098.1454467772,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77339_LON90.43405,2023,90.43404903666072,23.77339373015324,0.9759999139813363,0.009500005242510302,0.0,0.014500080776153402,0.0,0.0,1,1,0,0,0,0,0,0,0.9991110755233764,999111.0755233763,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77356_LON90.44385,2023,90.44385385512356,23.773556434545352,0.3351003424024369,0.0776997854055121,0.0,0.4445002683771995,0.1426996038148515,0.0,4,0,0,0,1,0,0,1,0.9991239581298827,999123.9581298828,dhaka_lulc6_1km_features_table_2023.csv,4.0,1
Y2023_LAT23.77372_LON90.45366,2023,90.4536587610521,23.773718517509927,0.7644999205780336,0.17240019198157733,0.024000055337074108,0.032099831489840004,0.007000000613475102,0.0,1,1,0,0,0,0,0,0,0.9991367903137208,999136.7903137208,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77388_LON90.46346,2023,90.46346375401616,23.77387997896651,0.20169969135552876,0.11889950747141152,0.440500393019609,0.23800040534173736,0.0008000033180378002,9.999949367570188e-05,3,0,0,1,0,0,0,1,0.9991495749282836,999149.5749282836,dhaka_lulc6_1km_features_table_2023.csv,3.0,1
Y2023_LAT23.77404_LON90.47327,2023,90.47326883379804,23.77404081891772,0.07340015939118101,0.0,0.8859997119000789,0.040600128708740205,0.0,0.0,3,0,0,1,0,0,0,0,0.9991623054504396,999162.3054504396,dhaka_lulc6_1km_features_table_2023.csv,3.0,0
Y2023_LAT23.7742_LON90.48307,2023,90.48307400000964,23.774201037396843,0.26270540702477624,0.0,0.40682920404456224,0.33046538893066163,0.0,0.0,3,0,0,1,0,0,0,1,0.3715918806991577,371591.8806991577,dhaka_lulc6_1km_features_table_2023.csv,3.0,1
Y2023_LAT23.77903_LON90.23778,2023,90.23778087024198,23.77903117932616,0.6832494653446103,0.0,0.0005993366262712001,0.31615119802911856,0.0,0.0,1,1,0,0,0,0,0,0,0.3333150692291259,333315.069229126,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77921_LON90.24758,2023,90.24758454448232,23.77920638265439,0.9777999865499846,0.0,0.022200013450015404,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.998856992668152,998856.992668152,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77938_LON90.25739,2023,90.25738831298712,23.779380964660103,0.8068005975984761,0.0,0.1931994024015239,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9988708076705932,998870.8076705931,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77955_LON90.26719,2023,90.2671921752579,23.779554925466496,0.8791994223301516,0.0019000110077632005,0.11670056643640332,0.0022000002256820006,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845736846924,998884.5736846924,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.77973_LON90.277,2023,90.27699613101784,23.77972826495153,0.0840998582880717,0.0102000427276734,0.770499950066211,0.1352001489180439,0.0,0.0,3,0,0,1,0,0,0,0,0.99889829057312,998898.29057312,dhaka_lulc6_1km_features_table_2023.csv,3.0,0
Y2023_LAT23.7799_LON90.2868,2023,90.28680017985351,23.779900983053583,0.040399873544778205,0.007299958971376201,0.8797004305210576,0.07259973696278801,0.0,0.0,3,0,0,1,0,0,0,0,0.9989119572601318,998911.9572601318,dhaka_lulc6_1km_features_table_2023.csv,3.0,0
Y2023_LAT23.78007_LON90.2966,2023,90.29660432153942,23.78007307983832,0.3404010225956952,0.0,0.6595989774043047,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.998925576133728,998925.576133728,dhaka_lulc6_1km_features_table_2023.csv,3.0,0
Y2023_LAT23.78024_LON90.30641,2023,90.306408555693,23.780244555222104,0.7899007228777817,0.006700011541577401,0.19039918763240962,0.013000077948231301,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391450195312,998939.1450195312,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78042_LON90.31621,2023,90.31621288199962,23.78041540921137,0.3637994007825865,0.0235000341711149,0.0721002475531649,0.5329002895561893,0.001600009773945,0.0061000181629993,4,0,0,0,1,0,0,0,0.9989526665267944,998952.6665267944,dhaka_lulc6_1km_features_table_2023.csv,4.0,0
Y2023_LAT23.78059_LON90.32602,2023,90.32601730007362,23.780585641787265,0.34280105429149776,0.09680027055136221,0.028399869491558302,0.46459885996789446,0.009899997396587402,0.05749994830109981,4,0,0,0,1,0,0,1,0.9989661368026732,998966.1368026732,dhaka_lulc6_1km_features_table_2023.csv,4.0,1
Y2023_LAT23.78076_LON90.33582,2023,90.33582180971568,23.78075525291085,0.7925002490996165,0.04059977355623962,0.0008999944494133004,0.16579998303013657,0.0,0.00019999986459410008,1,1,0,0,0,0,0,0,0.9989795581741332,998979.5581741332,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78092_LON90.34563,2023,90.34562641029189,23.780924242580376,0.8280004629656561,0.06579985483741951,0.0,0.10569968353405211,0.0004999986628723001,0.0,1,1,0,0,0,0,0,0,0.9989929364547728,998992.936454773,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78109_LON90.35543,2023,90.35543110185844,23.78109261069365,0.9813999523310519,0.011200030436410501,0.0,0.007400017232537601,0.0,0.0,1,1,0,0,0,0,0,0,0.9990062554244996,999006.2554244996,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78126_LON90.36524,2023,90.36523588379276,23.781260357308057,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990195310516358,999019.5310516356,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78143_LON90.37504,2023,90.3750407558936,23.781427482373413,0.9612997761920499,0.0020000126933688005,0.0,0.036700211114581306,0.0,0.0,1,1,0,0,0,0,0,0,0.9990327562866212,999032.7562866212,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78159_LON90.38485,2023,90.38484571781854,23.781593985947048,0.7075010287757111,0.2522991293082294,0.0,0.0394998446493313,0.0,0.0006999972667282,1,1,0,0,0,0,0,0,0.9990459323730468,999045.9323730468,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78176_LON90.39465,2023,90.39465076911613,23.781759867802887,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990590604019164,999059.0604019164,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78193_LON90.40446,2023,90.4044559096802,23.781925128054173,0.9897000239297353,0.0,0.0,0.010299976070264701,0.0,0.0,1,1,0,0,0,0,0,0,0.999072138671875,999072.138671875,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78209_LON90.41426,2023,90.41426113889632,23.782089766771552,0.901500061110265,0.0,0.0,0.0984999388897349,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851678619384,999085.1678619384,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78225_LON90.42407,2023,90.42406645664693,23.782253783813083,0.839100820412465,0.0,0.0,0.160899179587535,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981482925416,999098.1482925416,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78242_LON90.43387,2023,90.43387186256976,23.78241717909984,0.9840999118952453,0.010400054051508201,0.0,0.0,0.005500034053246501,0.0,1,1,0,0,0,0,0,0,0.9991110791854858,999111.0791854858,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78258_LON90.44368,2023,90.44367735622691,23.78257995276344,0.3172000430100204,0.0449998799073444,0.0037999971998342,0.2751008349057874,0.3588992449770136,0.0,5,0,0,0,0,1,0,1,0.9991239601974488,999123.9601974488,dhaka_lulc6_1km_features_table_2023.csv,5.0,1
Y2023_LAT23.78274_LON90.45348,2023,90.45348293729924,23.78274210462299,0.04339976811096441,0.05480029286212701,0.03710006754227511,0.44909939629347556,0.37840026950446454,0.037200205686693404,4,0,0,0,1,0,0,1,0.9991367923583984,999136.7923583984,dhaka_lulc6_1km_features_table_2023.csv,4.0,1
Y2023_LAT23.7829_LON90.46329,2023,90.4632886056146,23.78290363476873,0.17270077013217394,0.2963989634432844,0.3393004644654853,0.03020010588676931,0.05909980692205932,0.10229988915022772,3,0,0,1,0,0,0,1,0.9991495774154664,999149.5774154664,dhaka_lulc6_1km_features_table_2023.csv,3.0,1
Y2023_LAT23.78306_LON90.47309,2023,90.47309436063487,23.78306454319206,0.5012976140119282,0.07027892063389311,0.11424606344799793,0.31227329325167646,0.0008655035577647002,0.0010386050967396002,1,1,0,0,0,0,0,0,0.5772146720275879,577214.6720275879,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78322_LON90.4829,2023,90.48290020213764,23.78322482975275,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,dhaka_lulc6_1km_features_table_2023.csv,1.0,1
Y2023_LAT23.78805_LON90.23759,2023,90.23759010331662,23.78805317659742,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.0153822850952148,15382.285095214844,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78823_LON90.24739,2023,90.24739445257076,23.788228454460032,0.9483101439688034,0.0439935886481735,0.0,0.0076962673830231,0.0,0.0,1,1,0,0,0,0,0,0,0.960401244934082,960401.244934082,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.7884_LON90.2572,2023,90.2571988960742,23.78840311079776,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9988708102188112,998870.810218811,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78858_LON90.267,2023,90.26700343342868,23.78857714548492,0.9339999461807372,0.0,0.0321001791874533,0.0338998746318095,0.0,0.0,1,1,0,0,0,0,0,0,0.9988845748519898,998884.5748519896,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78875_LON90.27681,2023,90.2768080641597,23.78875055867717,0.7976997471184524,0.0,0.20230025288154763,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.998898293624878,998898.293624878,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78892_LON90.28661,2023,90.28661278815758,23.78892335029277,0.062399759149590804,0.0,0.6921005902723879,0.24519965118567413,0.00029999939234720004,0.0,3,0,0,1,0,0,0,0,0.9989119608459472,998911.9608459471,dhaka_lulc6_1km_features_table_2023.csv,3.0,0
Y2023_LAT23.7891_LON90.29642,2023,90.2964176049781,23.78909552023466,0.458201454494805,0.015900010256947702,0.4180987255788077,0.08579980182687652,0.022000007842563105,0.0,1,1,0,0,0,0,0,1,0.998925578781128,998925.578781128,dhaka_lulc6_1km_features_table_2023.csv,1.0,1
Y2023_LAT23.78927_LON90.30622,2023,90.30622251427266,23.789267068588416,0.8282995249443562,0.021100046921094403,0.07610020430599782,0.07450022382855162,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391476898192,998939.1476898192,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78944_LON90.31603,2023,90.31602751569396,23.78943799523181,0.646699657871464,0.028399933017875408,0.0006000022186704001,0.32430040689199024,0.0,0.0,1,1,0,0,0,0,0,0,0.9989526684951784,998952.6684951782,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78961_LON90.32583,2023,90.32583260912646,23.789608300122723,0.8177006003518016,0.009499946446067001,0.004899989188889901,0.16789946401324152,0.0,0.0,1,1,0,0,0,0,0,0,0.9989661400756836,998966.1400756836,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78978_LON90.33564,2023,90.33563779382342,23.789777983386,0.7833997957443651,0.0,0.0,0.2166002042556348,0.0,0.0,1,1,0,0,0,0,0,0,0.9989795618286132,998979.5618286132,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.78995_LON90.34544,2023,90.34544306975062,23.78994704483864,0.9959000041862808,0.0040999958137193,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989929388122558,998992.938812256,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
Y2023_LAT23.79012_LON90.35525,2023,90.35524843665516,23.790115484590547,0.9977999922485487,0.0,0.0,0.0022000077514514006,0.0,0.0,1,1,0,0,0,0,0,0,0.9990062575302124,999006.2575302124,dhaka_lulc6_1km_features_table_2023.csv,1.0,0
